507	Douglas HRLETF
993	Douglas Sch Sec
994	Douglas Sch Emer
995	Douglas Sch Bus1
996	Douglas Sch Bus2
997	Douglas Sch Bus3
998	Douglas Sch Bus4
999	Douglas Sch Bus5
1000	Douglas Sch Bus6
1001	DouglasCo SAR Ad
1003	DouglasCo SAR Op
1005	DouglasCo MedCnt
1007	Douglas SO 1007
1009	Douglas SO SIS
1011	Douglas SO 1011
1013	DouglasCo DEC
1015	Douglas SO Adm
1017	Douglas Co Cornr
1019	DouglasCo Buildn
1021	DouglasCo R&B
1023	DouglasCo FD T13
1025	DouglasCo R&B 1
1027	DougalsCo R&B 2
1029	DougalsCo R&B 3
1031	Douglas SO Supv
1033	Douglas SO1
1035	Douglas SO2
1037	Douglas SO3
1039	Douglas SO4
1041	DouglasCo Water
1043	DouglasCo MAC1
1045	DouglasCo MAC2
1051	DouglasCo FD RIT
1053	DouglasCo FD 1
1055	DouglasCo FD 2
1057	DouglasCo FD 3
1059	DouglasCo FD 5
1061	DouglasCo FD 7
1063	DouglasCo FD 9
1065	DouglasCo FD 11
1067	Douglas SO Inv
1069	Douglas SO Jail
1071	Douglas SO JailT
1073	Douglas SO SA1
1075	Douglas SO SA2
1077	Douglas SO SA3
1079	Douglas SO SWAT
1081	Douglas SO 1081
1083	Douglas SO SWATa
1085	Douglas SO Trng1
1087	Douglas SO Trng2
1089	Douglas SO Trn3
1091	DouglasCo Wx
1093	Douglas SO DTF
1791	West Douglas FPD
1853	DouglasCo FD SA1
1855	DouglasCo FD SA2
1861	DouglasCo FD 13
1863	DouglasCo Med 9
1865	Douglas Sch Admn
1867	DouglasCo FD T14
